recording,monkey,day,outer_fold,family,status,p,m,tau,mean_nmse,se_nmse,best_mean_nmse,one_se_threshold,boundary,rank,condition,condition_original,fit_status
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,1,embedding,ok,0,9,1,0.0027097182676567,8.102431992913127e-05,0.0027097182676567,0.0027907425875858,True,10,33933757.37242415,34039090.102673896,ok
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,2,ar,ok,15,0,1,0.0021102211834308,3.808158497123802e-05,0.002079601495476,0.0021155449177687,False,16,135380525.97026566,135798920.72043297,ok
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,2,embedding,ok,0,9,1,0.0026867954041887,4.131287719905343e-05,0.0026867954041887,0.0027281082813877,True,10,34251993.68146142,34338617.12972628,ok
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,3,ar,ok,16,0,1,0.0021282356429836,1.51616744859943e-05,0.0021148951397743,0.0021321976192834,False,17,135893571.93893716,136418105.5034964,ok
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,3,embedding,ok,0,9,1,0.0027258569377526,2.8345280723198733e-05,0.0027258569377526,0.0027542022184758,True,10,33815436.27821987,33897650.57366184,ok
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,4,ar,ok,15,0,1,0.0021036783509287,3.8645995180502784e-05,0.0020707242013525,0.0021044007262108,False,16,134638922.9538589,135223367.34080788,ok
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,4,embedding,ok,0,9,1,0.0026700119525322,1.919394383876408e-05,0.0026700119525322,0.002689205896371,True,10,33894347.58482238,34003445.27145125,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,0,ar,ok,15,0,1,0.0015691278279877,6.249755048938627e-05,0.0015361597920107,0.0015986163748371,False,16,138595253.19934943,138755042.25735593,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,0,embedding,ok,0,9,1,0.002265010114177,8.684707903899637e-05,0.002265010114177,0.002351857193216,True,10,40530822.75584699,40550622.88453961,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,1,ar,ok,15,0,1,0.0015240878213335,7.453668736424685e-05,0.0014935798207673,0.0015646041873892,False,16,141538075.84408012,141700467.00005588,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,1,embedding,ok,0,9,1,0.0021949856401821,0.0001283200073921,0.0021949856401821,0.0023233056475743,True,10,41434616.36824668,41452250.800673805,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,2,ar,ok,15,0,1,0.0015414988807015,9.045389912761928e-05,0.0015103102932005,0.0016010001540186,False,16,141781148.20036685,141995469.1368129,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,2,embedding,ok,0,9,1,0.0022231697067327,0.0001301814051893,0.0022231697067327,0.002353351111922,True,10,40890605.93782705,40914290.26793565,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,3,ar,ok,15,0,1,0.0014946896223191,5.7958604061116926e-05,0.0014646915549703,0.0015205971168996,False,16,139510554.2875744,139677294.42559314,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,3,embedding,ok,0,9,1,0.0021616799076633,8.175149982487897e-05,0.0021616799076633,0.0022434314074882,True,10,41666039.48558992,41682091.48735918,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,4,ar,ok,15,0,1,0.0015110175064387,5.518900480829757e-05,0.001481576476293,0.0015366205003657,False,16,138709073.2487271,138873728.10409567,ok
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,4,embedding,ok,0,9,1,0.0021860521805384,8.366596263721857e-05,0.0021860521805384,0.0022697181431756,True,10,40793736.49738199,40808993.40496196,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,0,ar,ok,18,0,1,0.0017062259003566,1.5508236454056504e-05,0.001700547357945,0.0017163232442339,False,19,139383578.05616477,139953970.27938107,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,0,embedding,ok,0,9,1,0.002138684609322,1.7110884858026034e-05,0.002138684609322,0.00215579549418,True,10,41296416.96871769,41387299.59768215,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,1,ar,ok,16,0,1,0.0016813681056753,5.566809480230243e-05,0.0016557974884759,0.0017099956164779,False,17,133648204.71313706,134014031.84378548,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,1,embedding,ok,0,9,1,0.0020790964828955,6.225493654809146e-05,0.0020790964828955,0.0021413514194436,True,10,41891113.81430883,41950233.6031182,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,2,ar,ok,16,0,1,0.0016648463546387,4.297900499779367e-05,0.0016406606048344,0.0016841953232642,False,17,134077059.41297778,134606079.65140042,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,2,embedding,ok,0,9,1,0.0020626411171052,6.437497283642049e-05,0.0020626411171052,0.0021270160899416,True,10,42221576.29585403,42293609.43582978,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,3,ar,ok,15,0,1,0.0017346474223223,7.31765192122976e-05,0.0016678975094087,0.0017370888926479,False,16,133150659.45095144,133517510.66037504,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,3,embedding,ok,0,9,1,0.0020986285604838,9.602149992497674e-05,0.0020986285604838,0.0021946500604087,True,10,41909297.84663551,41970001.43805167,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,4,ar,ok,16,0,1,0.0017290976806385,4.733825302620463e-05,0.0017050172192694,0.0017513577618657,False,17,134499716.89471135,135038763.6011966,ok
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,4,embedding,ok,0,9,1,0.0021354448868727,5.753710432790348e-05,0.0021354448868727,0.0021929819912006,True,10,41247432.13772356,41344361.03904525,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,0,ar,ok,18,0,1,0.0016049451957454,2.252109038782759e-05,0.0015998202883747,0.0016225116236264,False,19,136953206.38462535,137294469.90407658,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,0,embedding,ok,0,9,1,0.0020194957607869,3.288651574989363e-05,0.0020194957607869,0.0020523822765368,True,10,43090456.34357791,43096668.01223908,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,1,ar,ok,14,0,1,0.0017266987594523,9.86743436845376e-05,0.0016500386582915,0.0017412787875903,False,15,128509011.45360433,128723920.38079149,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,1,embedding,ok,0,9,1,0.0020795078680779,0.0001102777270546,0.0020795078680779,0.0021897855951326,True,10,42644676.46104421,42664151.790073305,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,2,ar,ok,18,0,1,0.0016440984488771,6.188598462536466e-06,0.0016393158991089,0.0016444942700419,False,19,138106388.93923345,138408146.9230587,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,2,embedding,ok,0,9,1,0.0020679863462372,1.815507494647697e-05,0.0020679863462372,0.0020861414211837,True,10,42895600.51837701,42904641.553357214,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,3,ar,ok,16,0,1,0.0016395545094587,2.952655070647635e-05,0.0016143349457036,0.0016407001358948,False,17,133648632.595735,133994701.12196565,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,3,embedding,ok,0,9,1,0.0020381701361729,3.9060405435337554e-05,0.0020381701361729,0.0020772305416082,True,10,43226147.40033281,43229951.78494999,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,4,ar,ok,13,0,1,0.0017593576817788,0.0001228664120935,0.0016524155086697,0.0017628636147382,False,14,123576086.59978926,123608824.50863874,ok
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,4,embedding,ok,0,9,1,0.0020878189979312,0.0001305697770208,0.0020878189979312,0.002218388774952,True,10,42262892.89458249,42264919.76637822,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,0,ar,ok,13,0,1,0.0017644782432853,0.0001877584456199,0.0016637903206169,0.0018357998004316,False,14,128277757.84039174,128555544.65599117,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,0,embedding,ok,0,9,1,0.0020875056358509,0.0002067077117426,0.0020875056358509,0.0022942133475935,True,10,43083982.32559041,43163064.4990949,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,1,ar,ok,14,0,1,0.0017135629444113,0.000105859958341,0.0016423736638798,0.0017359265118047,False,15,130106497.45503964,130521295.2716932,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,1,embedding,ok,0,9,1,0.0020698078581535,0.0001241540382728,0.0020698078581535,0.0021939618964264,True,10,42618218.904058345,42691018.376903325,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,2,ar,ok,14,0,1,0.0017024380499297,8.536149032851115e-05,0.0016307783943183,0.0017127174706948,False,15,130993373.6196483,131363909.76223172,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,2,embedding,ok,0,9,1,0.0020579981756662,0.000108639945723,0.0020579981756662,0.0021666381213893,True,10,42822509.71677817,42899058.35731474,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,3,ar,ok,15,0,1,0.001660163662466,6.691624451119744e-05,0.0016148002149763,0.0016809667115492,False,16,133376150.69226636,133949325.538861,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,3,embedding,ok,0,9,1,0.0020311959715519,7.75277455845507e-05,0.0020311959715519,0.0021087237171364,True,10,43449631.10797925,43521707.95366635,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,4,ar,ok,14,0,1,0.0017713673621511,8.735964060120294e-05,0.0016992236063636,0.0017803206669875,False,15,131553816.41898572,131988894.36722368,ok
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,4,embedding,ok,0,9,1,0.0021536824744964,0.0001154284583583,0.0021536824744964,0.0022691109328547,True,10,42101190.70430479,42186399.83846075,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,0,ar,ok,14,0,1,0.0020523485499349,0.0001401577485453,0.0019959081971069,0.0021341914942542,False,15,128937090.74860495,129038020.87157686,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,0,embedding,ok,0,9,1,0.0024809148162781,0.000176572901452,0.0024809148162781,0.0026574877177302,True,10,36151426.77334913,36158774.34150133,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,1,ar,ok,18,0,1,0.0020183386686413,1.7220494319947898e-05,0.0020181947477158,0.002035450774703,False,19,137270837.16952276,137563328.15858892,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,1,embedding,ok,0,9,1,0.0025095876151186,2.7104622163294137e-05,0.0025095876151186,0.0025366922372819,True,10,35730845.32200255,35742672.39665964,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,2,ar,ok,14,0,1,0.0020788705318023,7.196623513829002e-05,0.0020222641180461,0.0020915649640754,False,15,128019385.06734024,128113514.69016904,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,2,embedding,ok,0,9,1,0.0025206458421455,8.97854282843962e-05,0.0025206458421455,0.0026104312704299,True,10,35963563.67034891,35969569.6231635,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,3,ar,ok,14,0,1,0.0020569079245184,7.688042759972068e-05,0.0020007146877028,0.00208067178952,False,15,128826170.60599329,128908023.88937074,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,3,embedding,ok,0,9,1,0.002495714961167,0.0001002402690834,0.002495714961167,0.0025959552302504,True,10,36195742.072273225,36194124.15004086,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,4,ar,ok,14,0,1,0.0020560441739053,6.622222564316757e-05,0.0019997391598642,0.0020636325030188,False,15,128578613.69411495,128639280.58671376,ok
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,4,embedding,ok,0,9,1,0.002485217639147,7.459223957298795e-05,0.002485217639147,0.00255980987872,True,10,36174755.74690295,36171398.90766122,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,0,ar,ok,16,0,1,0.0018326316419628,5.87438580755036e-05,0.0018140039139548,0.00187447902207,False,17,133385277.58947767,133585700.99585275,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,0,embedding,ok,0,9,1,0.0022590123335733,7.698249984294914e-05,0.0022590123335733,0.0023359948334163,True,10,38825383.88888535,38832961.94311087,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,1,ar,ok,16,0,1,0.0018092617792571,3.924925169543013e-05,0.0017913865629435,0.0018303966713506,False,17,133420577.97055043,133934007.36384477,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,1,embedding,ok,0,9,1,0.0022252164573669,4.08347990038963e-05,0.0022252164573669,0.0022660512563708,True,10,38558611.66398667,38564912.7307595,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,2,ar,ok,14,0,1,0.0018005760384432,7.146849241539633e-05,0.0017388793058614,0.0018062924234868,False,15,130094903.33371425,130210208.48876104,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,2,embedding,ok,0,9,1,0.0021675926285429,8.983529174323169e-05,0.0021675926285429,0.0022574279202862,True,10,39194917.30115298,39200566.50403399,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,3,ar,ok,14,0,1,0.0018368099725952,8.993866253640263e-05,0.0017744133772695,0.001859172616461,False,15,129163156.49956092,129282894.44881426,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,3,embedding,ok,0,9,1,0.002210346685486,0.0001071089663798,0.002210346685486,0.0023174556518658,True,10,39127350.80936677,39135553.77482336,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,4,ar,ok,14,0,1,0.0018465500575494,7.283979256985865e-05,0.0017823472413517,0.0018525666387765,False,15,129423318.4535518,129580909.87527204,ok
monkeyT_session-y070215005-10_lfp-2,T,2007-02-15,4,embedding,ok,0,9,1,0.0022124155482354,8.274441931320398e-05,0.0022124155482354,0.0022951599675486,True,10,39228763.73878731,39253725.68385063,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,ar,ok,14,0,1,0.0023149652385693,0.0001176308068622,0.0022533371799107,0.0023670267420574,False,15,131495930.29103594,131696669.70040202,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,0,embedding,ok,0,9,1,0.0028045627557046,0.0001464789900838,0.0028045627557046,0.0029510417457885,True,10,33896861.82961556,33922961.97418221,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,ar,ok,16,0,1,0.0023253172868039,5.3879664741939455e-05,0.0023011315279263,0.0023472026320105,False,17,133417647.39374384,133661622.81820066,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,1,embedding,ok,0,9,1,0.0028739096555683,5.0217959707482975e-05,0.0028739096555683,0.0029241276152758,True,10,33929921.06723393,33944271.07939061,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,2,ar,ok,18,0,1,0.0023027450437837,1.022066952014322e-05,0.0022991944311509,0.002309596623693,False,19,138689600.30432948,139063820.44244793,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,2,embedding,ok,0,9,1,0.0028762613998683,1.7896077232468677e-05,0.0028762613998683,0.0028941574771007,True,10,33299603.132762715,33335227.74156969,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,3,ar,ok,14,0,1,0.0024053954044404,0.0001705681762542,0.0023416623676248,0.0025078857808399,False,15,131972718.11107236,132120476.2641787,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,3,embedding,ok,0,9,1,0.0029119009728788,0.0002135009770359,0.0029119009728788,0.0031254019499147,True,10,33327428.18179333,33340937.875869878,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,4,ar,ok,14,0,1,0.002345422673682,0.0001282983564943,0.0022834708522242,0.0024115130298051,False,15,130078561.98596106,130193031.61795154,ok
monkeyT_session-y070215011-16_lfp-1,T,2007-02-15,4,embedding,ok,0,9,1,0.0028574617159034,0.0001561686881873,0.0028574617159034,0.0030136304040907,True,10,33837794.94037832,33845693.585543826,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,0,ar,ok,14,0,1,0.0018763355402335,0.0001187235398959,0.0017864762614258,0.0018905170306648,False,15,128942059.65263732,129132156.14946212,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,0,embedding,ok,0,9,1,0.0023182139014519,0.0001417889152869,0.0023182139014519,0.0024600028167389,True,10,39793270.112587176,39828783.86231855,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,1,ar,ok,18,0,1,0.0017575210380363,4.412799065992393e-06,0.0017539239363012,0.0017575348320797,False,19,139600463.81863502,139976317.38675612,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,1,embedding,ok,0,9,1,0.0022906082387972,8.073308617542763e-06,0.0022906082387972,0.0022986815474147,True,10,39618302.32431436,39665953.72872668,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,2,ar,ok,16,0,1,0.00185072377754,5.301930772009577e-05,0.0018248040622323,0.0018780501674677,False,17,134491668.665067,134860984.48571727,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,2,embedding,ok,0,9,1,0.0023792267458997,7.072087165646105e-05,0.0023792267458997,0.0024499476175562,True,10,38823274.90998168,38871979.23986175,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,3,ar,ok,16,0,1,0.0017854419784991,4.220991759673133e-05,0.0017583485554615,0.0017996240694948,False,17,134663029.73301655,134998905.77228922,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,3,embedding,ok,0,9,1,0.0022999170361652,4.3320193580183735e-05,0.0022999170361652,0.0023432372297454,True,10,39939630.62194867,39975799.72122476,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,4,ar,ok,16,0,1,0.0018260660689687,3.397877118495978e-05,0.0018027378149723,0.0018412551305792,False,17,133516254.7313415,133947576.52813046,ok
monkeyT_session-y070215011-16_lfp-2,T,2007-02-15,4,embedding,ok,0,9,1,0.0023522924188777,4.156804719238208e-05,0.0023522924188777,0.00239386046607,True,10,38997953.99986,39063698.59171784,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,0,ar,ok,15,0,1,0.0042850267077957,0.0001525033468683,0.0042031122177223,0.0043586024375204,False,16,128283177.27846012,128348493.67440055,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,0,embedding,ok,0,9,1,0.0053877673461089,0.0002079692648263,0.0053877673461089,0.0055957366109352,True,10,20986193.8893982,20985066.331491705,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,1,ar,ok,15,0,1,0.0043208055957684,8.7884902020213e-05,0.004235375156204,0.0043211512278611,False,16,128396430.73132204,128424813.64997566,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,1,embedding,ok,0,9,1,0.0054251495931063,0.0001052335430961,0.0054251495931063,0.0055303831362025,True,10,20934991.016565926,20938181.851983186,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,2,ar,ok,19,0,1,0.0041587814925822,2.209508186311004e-05,0.0041532244998169,0.0041760513178922,False,20,134497046.22709912,134696587.45687294,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,2,embedding,ok,0,9,1,0.0053116699691437,4.419963994010974e-05,0.0053116699691437,0.0053558696090838,True,10,20927095.0237112,20931671.536981404,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,3,ar,ok,19,0,1,0.0042197114442833,3.962880466419143e-05,0.0042136559245199,0.0042533595566737,False,20,133287027.38811588,133396545.02482069,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,3,embedding,ok,0,9,1,0.005385978877574,6.042670024926447e-05,0.005385978877574,0.0054464055778232,True,10,20869348.61013275,20872057.22747998,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,4,ar,ok,15,0,1,0.0041139980368304,0.0002024225444255,0.004033617019282,0.0042204057858589,False,16,128775893.98610784,128849873.4281625,ok
monkeyT_session-y070228001-5_lfp-8,T,2007-02-28,4,embedding,ok,0,9,1,0.0051340442176475,0.0002518492496279,0.0051340442176475,0.0053858934672754,True,10,21312355.73046975,21314326.27259448,ok
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,0,ar,ok,16,0,1,0.0022457076675149,6.27615700259738e-05,0.0022215239073919,0.0022801238576126,False,17,136184894.98159716,136337246.25919434,ok
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,0,embedding,ok,0,9,1,0.0027679507035371,6.982991087406342e-05,0.0027679507035371,0.0028377806144112,True,10,33180452.689247098,33196359.65484623,ok
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,1,ar,ok,14,0,1,0.002338127800825,0.0001251447563848,0.0022802836163014,0.0023959089881641,False,15,132986367.34633552,133049424.4819516,ok
monkeyT_session-y070301002-6_lfp-8,T,2007-03-01,1,embedding,ok,0,9,1,0.0028359809557093,0.0001442290923023,0.0028359809557093,0.0029802100480117,True,10,32771794.39479509,32772866.92778472,ok
